epoch,split,bin,mae_s,rmse_s,acc_at_tau_pct,tau_s,n
250,val,1,99.152137740707374,133.351283983650518,44.652084136210178,60.0,34938
250,val,2,154.047276355152377,206.604900262822525,48.589348195486345,120.0,32146
251,val,0,51.462761214432795,75.973790341135910,51.438675577449516,30.0,33210
251,val,1,100.848630617260483,131.112826248356043,45.609214922399943,60.0,34939
251,val,2,154.976355157083049,206.316598379538505,48.323962472930383,120.0,32147
252,val,0,51.414861952034158,78.283171612395734,51.711271293913690,30.0,33210
252,val,1,98.044586678041782,130.745749824400121,45.856664758935551,60.0,34940
252,val,2,154.623845058736947,206.011992492373537,48.530420049895852,120.0,32149
253,val,0,51.335454687822079,76.086140485551610,52.735354397111067,30.0,33210
253,val,1,96.796364547924398,131.659926503654958,45.291696588541399,60.0,34941
253,val,2,154.348910927673273,205.270447724451230,48.933928496244043,120.0,32150
254,val,0,50.480841792361936,77.337924887222243,52.608479104168431,30.0,33211
254,val,1,99.037401223615760,130.495338732296574,46.344662873943406,60.0,34942
254,val,2,154.557582494492607,205.099597792292030,48.829245304879130,120.0,32152
255,val,0,50.304989993051763,75.481029321256258,53.559067526861504,30.0,33211
255,val,1,98.362065248468056,132.288263961362162,45.428543878196777,60.0,34943
255,val,2,152.950678789368226,205.183963470313699,49.416044250489790,120.0,32153
256,val,0,50.468379174762916,72.966133201947230,53.565187677495118,30.0,33211
256,val,1,97.935347939249255,128.571912445805452,46.431331783866327,60.0,34944
256,val,2,152.760596598482806,205.397857178971918,48.922852640769946,120.0,32155
257,val,0,49.651449246560141,76.260328098051559,52.801396099304611,30.0,33212
257,val,1,95.451782346960869,128.224652033918233,45.611978063943589,60.0,34945
257,val,2,152.117111678381065,204.590217914141647,49.097083374369070,120.0,32156
258,val,0,51.115397576709697,73.074040462921587,52.695159999031361,30.0,33212
258,val,1,97.134529946140660,130.343469821882906,46.612854623126715,60.0,34946
258,val,2,153.265473672541987,203.842104353297628,49.240752682146102,120.0,32158
259,val,0,50.137090356025631,73.975061758537237,53.054492920874516,30.0,33212
259,val,1,95.478549321001665,127.355922527025697,45.916306069342284,60.0,34947
259,val,2,151.700260651140695,203.832838728961178,49.791313644351014,120.0,32159
260,val,0,48.765643927331823,73.548247723732899,53.839510747268854,30.0,33213
260,val,1,92.074751319087810,125.703176275687198,46.478916965508390,60.0,34949
260,val,2,151.408645863183892,203.893331654967881,49.859524950490631,120.0,32161
261,val,0,48.034578582387120,70.156480596811562,54.606784773184458,30.0,33213
261,val,1,93.785223956934104,123.405488217419375,46.932191915084054,60.0,34950
261,val,2,151.539266453109178,203.280150070153809,49.662800095904181,120.0,32162
262,val,0,48.147309058014443,70.180877506540781,54.049853697074113,30.0,33213
262,val,1,93.516483120290943,123.085243148104794,47.713511977032276,60.0,34951
262,val,2,150.980495420421306,203.675193341925450,49.828564715047357,120.0,32164
263,val,0,48.990283368043777,71.047229972004487,54.200117928136393,30.0,33214
263,val,1,92.007567791147707,125.554857897509109,47.888559663951327,60.0,34952
263,val,2,151.095740013032724,202.704522178065787,50.160615161028964,120.0,32165
264,val,0,46.392081158915090,71.296366742097703,54.753960282280893,30.0,33214
264,val,1,92.845760434917878,125.410619182766482,47.186909024764795,60.0,34953
264,val,2,150.471377143832939,203.324999306162852,50.282905546178561,120.0,32167
265,val,0,45.397027047208603,70.938412213782712,54.693930652892419,30.0,33214
265,val,1,91.896265224568694,124.088846614532144,47.994601173548290,60.0,34954
265,val,2,150.273767184539651,203.486929860837193,50.093410788324640,120.0,32168
266,val,0,45.376642686992056,67.001953957585329,54.478659661861755,30.0,33215
266,val,1,88.212416444257556,125.117219730764987,47.764704500355379,60.0,34955
266,val,2,151.773700551587723,202.939698386104908,50.027922890559651,120.0,32170
267,val,0,46.511701234196494,67.106895631113588,54.909710142139716,30.0,33215
267,val,1,91.122879547808694,124.003599236937774,47.685615201950611,60.0,34956
267,val,2,149.923162542997403,202.481465928690341,50.650604516948668,120.0,32171
268,val,0,46.057091709702746,69.758733467739205,55.145279138332612,30.0,33215
268,val,1,91.447304998646160,121.137767989812687,48.073796535212061,60.0,34957
268,val,2,151.186991556586577,202.522605077647228,50.680111081199890,120.0,32173
269,val,0,45.581358519907383,65.454258158788093,55.665487522833082,30.0,33216
269,val,1,90.141340160149085,120.702028101508020,48.004274581639173,60.0,34958
269,val,2,149.374634892578115,202.549030519698874,50.376958577169091,120.0,32174
270,val,0,44.739419523299510,66.474464415996522,55.989200159238742,30.0,33216
270,val,1,87.322682384969298,117.061543876699147,48.905467912873497,60.0,34959
270,val,2,149.651763584736415,202.874814272401920,50.452639511978489,120.0,32176
271,val,0,45.595534438877252,68.294125229892643,55.239371000142874,30.0,33216
271,val,1,88.087939152635542,118.202008618527728,48.979679268049594,60.0,34960
271,val,2,150.030605405458999,202.615018833915002,50.446582761346384,120.0,32177
272,val,0,43.914509147637482,66.961830156136841,55.368030387471272,30.0,33216
272,val,1,84.798134150380648,119.889263497927018,48.564172355340148,60.0,34961
272,val,2,149.243007200728869,201.834553572193926,50.926923080185546,120.0,32179
273,val,0,43.735560160110595,67.159329493997632,56.073890855185020,30.0,33217
273,val,1,87.504554684013243,117.980703547569931,48.949050807595050,60.0,34962
273,val,2,149.038689067451855,201.770175327714384,50.737711692993685,120.0,32180
274,val,0,41.400984044687242,65.613862729596804,56.458341310583052,30.0,33217
274,val,1,85.134370340223043,117.188048271810558,48.757213521982891,60.0,34963
274,val,2,148.548239344451673,201.268664727201667,51.450928454764181,120.0,32182
275,val,0,41.562545988412481,65.872225689771369,56.636543905337334,30.0,33217
275,val,1,83.293405639071707,118.155611685511118,49.178416069351364,60.0,34964
275,val,2,149.509990973559667,201.076518744576191,50.808887749617405,120.0,32183
276,val,0,42.482766885747722,64.977822624030125,56.564313884929966,30.0,33218
276,val,1,83.768933000955926,112.863019541036138,49.465568438499403,60.0,34965
276,val,2,149.263523225815987,201.507940647656511,51.421618279901686,120.0,32185
277,val,0,42.892226397826093,63.456749281345509,57.479510941592650,30.0,33218
277,val,1,83.943934404673740,112.468773841093650,49.175328974302829,60.0,34966
277,val,2,147.622906126740617,201.224226010908637,50.962193498612102,120.0,32186
278,val,0,41.208329733669565,61.656517367133915,57.684946960627762,30.0,33218
278,val,1,83.558023132514819,114.593362462463318,49.188197834615252,60.0,34968
278,val,2,147.709042286321363,201.354084277139066,51.631061733589767,120.0,32188
279,val,0,40.691658400385386,62.919694390586308,57.905234932552098,30.0,33219
279,val,1,80.705731578825194,115.962847416930956,50.099159875501037,60.0,34969
279,val,2,147.739551363582905,200.674725526900090,51.426399620253420,120.0,32189
280,val,0,41.462708594593003,62.401009447711274,57.814757072798415,30.0,33219
280,val,1,80.629173034234853,115.205778822831661,49.984915403093012,60.0,34970
280,val,2,148.368904359799672,199.528225785282018,51.347822079613820,120.0,32191
281,val,0,38.589037605770102,59.012772761782074,57.519998861339914,30.0,33219
281,val,1,82.537684569095788,110.885798693134632,50.831839350639839,60.0,34971
281,val,2,148.106646628845226,200.547794264521826,51.553176437547059,120.0,32192
282,val,0,39.799186774126206,60.211530457711206,57.408196534968418,30.0,33220
282,val,1,80.023480429523090,111.251744842939132,50.411562234558602,60.0,34972
282,val,2,146.514985732976186,200.503859936249995,51.576073756089841,120.0,32194
283,val,0,39.458461957673137,60.419468508014909,58.332354618663473,30.0,33220
283,val,1,81.990415532494126,110.705013714083464,51.009999947307051,60.0,34973
283,val,2,146.019824391741594,198.941892355414012,52.076836426266595,120.0,32195
284,val,0,38.760314494650778,59.531727132980457,58.770004681272809,30.0,33220
284,val,1,79.384166517001091,110.420706931985137,50.738492108825589,60.0,34974
284,val,2,146.907483951355204,199.125301500644923,52.436726875817179,120.0,32197
285,val,0,38.022022754756712,59.665336756745134,58.834857345545466,30.0,33221
285,val,1,78.230835818193796,106.415308699195350,50.318490600757933,60.0,34975
285,val,2,146.323828230894350,199.232748592285930,51.922363977608114,120.0,32198
286,val,0,38.019780643249426,56.842582448946118,59.076086547039182,30.0,33221
286,val,1,79.710262996988078,110.264237714205962,51.710485239013622,60.0,34976
286,val,2,145.513247388537877,198.868340094730343,52.316994354038641,120.0,32200
287,val,0,36.626047067432268,56.977711734679431,58.576787526354082,30.0,33221
287,val,1,76.818262844056733,105.110428371356235,50.959784222321630,60.0,34977
287,val,2,145.754626046143301,199.052709499188921,52.162253102991571,120.0,32201
288,val,0,38.053246771674971,55.003558557546533,58.858680978440084,30.0,33222
288,val,1,77.790962936951701,105.641420101845554,51.759351081682333,60.0,34978
288,val,2,145.735424365077165,198.708287496613735,52.469166339018287,120.0,32203
289,val,0,35.748602402015536,53.808943551296522,59.993604172294582,30.0,33222
289,val,1,76.859793390476071,108.713906657490625,51.192294826045298,60.0,34979
289,val,2,145.230705516882523,197.807459836589516,52.567832957200238,120.0,32204
290,val,0,37.269211260903909,56.129046019199095,59.457979753706539,30.0,33222
290,val,1,76.418733400557144,107.298942356874576,51.647656499056986,60.0,34980
290,val,2,145.988831019058779,198.653228839960491,52.889870599683285,120.0,32206
291,val,0,35.101140913574433,54.398001755162163,59.800628720509330,30.0,33223
291,val,1,74.209860498683142,104.871976165279563,51.335723955545518,60.0,34981
291,val,2,145.048471059245600,198.519332695872464,52.595327921130902,120.0,32207
292,val,0,36.788739491631105,55.109725049400247,59.300443669252211,30.0,33223
292,val,1,77.316823697410143,103.226079750719805,52.467889903873974,60.0,34982
292,val,2,144.506705414134927,198.596115074952621,53.086253639016000,120.0,32209
293,val,0,33.694843772436599,53.755984193005538,60.073668525763892,30.0,33223
293,val,1,72.324472886235725,101.014248810523242,52.016119911865886,60.0,34983
293,val,2,144.525941420781578,197.668080913013824,53.066336899137511,120.0,32210
294,val,0,34.344708878896199,52.357002323367809,60.436648663293518,30.0,33223
294,val,1,72.290472126543818,105.244777746180134,52.726490674477489,60.0,34984
294,val,2,143.966700755962734,197.293105192019425,53.349948773464519,120.0,32212
295,val,0,33.980835325873215,53.530986999615536,60.147786411920372,30.0,33224
295,val,1,74.795124229981653,100.913099306864311,52.805291277409722,60.0,34985
295,val,2,145.007550865208913,197.481287889268032,53.425962048192702,120.0,32213
296,val,0,34.212963631983072,52.866721325676124,59.920296705160673,30.0,33224
296,val,1,72.590403870674720,103.664996656792383,53.117836648726751,60.0,34987
296,val,2,144.393625893409592,197.281633266966679,53.466098708772108,120.0,32215
297,val,0,33.312350812494394,49.927546812881580,61.031641549141291,30.0,33224
297,val,1,72.688755923050891,102.212964202572081,52.434114100152023,60.0,34988
297,val,2,143.982339606080131,196.255484563962852,53.753620970957392,120.0,32216
298,val,0,31.289006901118849,48.664014813122030,60.739636514160203,30.0,33225
298,val,1,69.881889266877465,100.617265200787912,52.952149788506610,60.0,34989
298,val,2,143.925959169217037,197.425704983237495,53.793730809926878,120.0,32218
299,val,0,32.986039995141674,48.292975668044988,60.661293461813543,30.0,33225
299,val,1,69.557635478857392,97.775477635261524,53.455791752584858,60.0,34990
299,val,2,143.226415565547512,196.306644719194281,53.322753655621611,120.0,32219
300,val,0,33.161672582915671,49.005746190793744,61.182107361296261,30.0,33225
300,val,1,71.642695820380240,99.350592269708841,53.596967734052811,60.0,34991
300,val,2,143.307728688656226,196.569817431715165,53.440207749944449,120.0,32221
301,val,0,30.488776445857788,49.424163686937312,61.174397447166307,30.0,33226
301,val,1,72.005192088253693,96.173128768014507,53.289173075302550,60.0,34992
301,val,2,142.165601145118814,196.524717429201161,53.644196792682152,120.0,32222
302,val,0,30.414021492225224,50.574520692875574,62.237053387546965,30.0,33226
302,val,1,68.103636507221808,94.460922017817396,53.974563647580084,60.0,34993
302,val,2,142.255484209672204,196.755516284260210,54.156484850969555,120.0,32224
303,val,0,32.042924525356476,49.413966551157813,61.655084329064366,30.0,33226
303,val,1,67.581718767886983,97.146464964063767,53.698958797093006,60.0,34994
303,val,2,142.140046243808683,195.457460287946475,53.980524502493203,120.0,32225
304,val,0,29.663099280846524,47.626330665315592,62.355915370030402,30.0,33227
304,val,1,68.927476438664129,94.460922017817396,54.225979352018527,60.0,34995
304,val,2,142.177610399381678,195.449501111558334,54.201315626163584,120.0,32227
305,val,0,29.663099280846524,46.88018799477274,62.3559153700304,30.0,33227
305,val,1,67.4093968405262,94.4609220178174,54.23762715738941,60.0,34996
305,val,2,141.78242399308735,195.44950111155833,54.201315626163584,120.0,32228
