epoch,split,bin,mae_s,rmse_s,acc_at_tau_pct,tau_s,n
125,val,1,256.74782272828946,314.62085638803177,11.432735169733684,60.0,34996
125,val,2,334.842604641999,402.88764894410235,19.12622564229862,120.0,32228
126,val,0,131.68093327333335,155.69316486791,13.079724320582658,30.0,33227
126,val,1,166.23036071588984,198.7126201063851,16.767630586352723,60.0,34996
126,val,2,261.6360397196828,335.5474877696124,28.74519051756237,120.0,32228
127,val,0,141.88983454632387,182.21655843692642,14.810244680530893,30.0,33227
127,val,1,157.72659756957714,191.11179855627063,21.07669447936907,60.0,34996
127,val,2,270.68251126798225,363.6184735832553,33.207149062926646,120.0,32228
128,val,0,171.80397702557877,222.32258870388313,12.378487374725374,30.0,33227
128,val,1,184.01504382308872,212.8157227720691,13.76443022059664,60.0,34996
128,val,2,272.4745491655645,376.1044065022614,37.88941293285342,120.0,32228
129,val,0,137.28468323718286,175.93380668712808,16.375237006049296,30.0,33227
129,val,1,144.49724112582732,179.33335418702757,24.73139787404275,60.0,34996
129,val,2,250.13363812983857,339.3959479366894,33.92081419883331,120.0,32228
130,val,0,115.5154427413488,135.12806069054383,12.212959340295543,30.0,33227
130,val,1,134.2935678488814,166.6389048617617,28.014630243456395,60.0,34996
130,val,2,189.45349232452418,260.14895742697956,38.47896239295023,120.0,32228
131,val,0,80.30346374759702,115.80109405133905,27.814728985463628,30.0,33227
131,val,1,196.14529716482107,247.14301879352618,21.773917019087897,60.0,34996
131,val,2,204.24303539399696,266.96279078815394,35.74531463323818,120.0,32228
132,val,0,98.40418814436019,119.31468757699591,17.100550756914558,30.0,33227
132,val,1,169.31634141976716,223.66780715585665,25.565778946165274,60.0,34996
132,val,2,252.61841847539407,320.4629261395331,30.231475735385377,120.0,32228
133,val,0,102.78765506350022,119.92436231148827,14.115026935925604,30.0,33227
133,val,1,107.7930071960791,142.52859618240214,38.30437764315922,60.0,34996
133,val,2,183.13033306514328,266.7113410853554,45.66836291423606,120.0,32228
134,val,0,125.67996461691311,144.49827708123698,11.355223161886418,30.0,33227
134,val,1,100.9780879394029,128.06619485931742,36.49559949708538,60.0,34996
134,val,2,169.06880938522986,260.6276711558176,50.822266352240284,120.0,32228
135,val,0,156.82222142883847,183.54219010683755,10.037018087699762,30.0,33227
135,val,1,100.14274576413644,126.14129182284454,36.812778603268946,60.0,34996
135,val,2,178.79565726643952,281.2236950070884,47.64180215961276,120.0,32228
136,val,0,256.9486320248311,290.02299208789657,4.7641977909531406,30.0,33227
136,val,1,154.53434760568618,191.50607484260922,23.29409075322894,60.0,34996
136,val,2,238.1107973607965,344.18147315796296,35.763931984609656,120.0,32228
137,val,0,296.96579618279185,347.8682286584686,6.223854094561652,30.0,33227
137,val,1,224.72453708716264,267.75851050459045,14.030174877128815,60.0,34996
137,val,2,292.73294452592904,386.5376235930471,23.988457242149682,120.0,32228
138,val,0,317.12859713403725,357.36528833999984,3.9967496313239232,30.0,33227
138,val,1,252.6944259449964,294.87607041349276,11.30700651503029,60.0,34996
138,val,2,241.27653575573842,307.2317161262507,28.943775598858135,120.0,32228
139,val,0,406.3876801175437,453.5368660967588,2.9945526228669457,30.0,33227
139,val,1,223.12363363290626,256.20337994383505,12.452851754486227,60.0,34996
139,val,2,162.36328974962086,230.27103226668933,48.01414918704232,120.0,32228
140,val,0,536.7349492966058,622.2537638135315,5.053119451048846,30.0,33227
140,val,1,419.5280475902045,478.512394599238,6.5321751057263695,60.0,34996
140,val,2,307.0552465129434,359.77022327611667,18.328782425220304,120.0,32228
141,val,0,143.07304517107815,182.21301396152774,13.39272278568634,30.0,33227
141,val,1,196.9457150850722,251.39133750522402,19.770830952108813,60.0,34996
141,val,2,297.4486439574574,380.1087944610961,26.6662529477473,120.0,32228
142,val,0,81.5274984255439,99.44518601380933,21.06720438197851,30.0,33227
142,val,1,126.20850284675392,155.08240741041547,28.254657675162875,60.0,34996
142,val,2,231.843616566558,328.0193647759322,34.010798063795455,120.0,32228
143,val,0,83.96009491469194,104.84378133575184,24.224275438649293,30.0,33227
143,val,1,94.36248103996483,117.05790006465301,37.59001028688993,60.0,34996
143,val,2,187.0796555983927,290.8524562567488,46.34479334739978,120.0,32228
144,val,0,111.97221299887069,144.55331240809585,20.51945706804707,30.0,33227
144,val,1,101.74442538829214,128.9193725751543,35.81552177391702,60.0,34996
144,val,2,175.3277661902475,282.8372378491557,51.14807000124115,120.0,32228
145,val,0,113.99663288438948,136.41540826978147,13.835134077707888,30.0,33227
145,val,1,149.18671550744193,188.9851039322966,26.400160018287806,60.0,34996
145,val,2,204.6145285276972,289.3915475341754,36.595507012535684,120.0,32228
146,val,0,171.74626673223324,206.78777890052572,10.196526920877599,30.0,33227
146,val,1,253.82423117469006,305.48288301116696,13.80443479254772,60.0,34996
146,val,2,292.2695393860007,355.3550713826952,20.72731786024575,120.0,32228
147,val,0,197.02607435027306,238.6098491324157,8.89036024919493,30.0,33227
147,val,1,255.53134143065012,303.3317689807431,12.312835752657447,60.0,34996
147,val,2,245.91700476269665,314.73103924062497,29.148566463944398,120.0,32228
148,val,0,140.13668392210212,163.22245222676807,10.154392512113644,30.0,33227
148,val,1,165.12983794130042,217.52497966355895,25.86581323579838,60.0,34996
148,val,2,237.68383934510558,320.07056919178444,34.566215713044556,120.0,32228
149,val,0,214.1736348522098,247.61676024371963,6.359286122731514,30.0,33227
149,val,1,126.81867468726337,166.13405231164552,30.54920562349983,60.0,34996
149,val,2,228.99888560273916,316.06267979142694,39.2267593397046,120.0,32228
150,val,0,391.1812850938831,422.20034166099475,2.841062990941102,30.0,33227
150,val,1,206.39937740931552,238.75903957552302,12.821465310321178,60.0,34996
150,val,2,224.18688823940946,284.7983871343836,30.65967481692938,120.0,32228
151,val,0,298.7474243336732,361.63162901309533,10.798447046076985,30.0,33227
151,val,1,234.73640591709366,276.23425750833474,12.524288490113156,60.0,34996
151,val,2,264.96593188328086,320.5843879098756,23.706094079682263,120.0,32228
152,val,0,234.56979933958075,300.43143320594066,10.106238902097692,30.0,33227
152,val,1,210.73439994007128,260.89681385093394,17.46485312607155,60.0,34996
152,val,2,287.23875187294675,352.2154900583261,21.710934591038846,120.0,32228
153,val,0,222.53242245840403,264.84911538957084,7.5450687693743035,30.0,33227
153,val,1,182.6150629268345,230.29009845458495,22.73402674591382,60.0,34996
153,val,2,245.74775208511912,316.1396094399612,26.166687352612634,120.0,32228
154,val,0,303.18614735498426,347.71066763657717,3.948596021307972,30.0,33227
154,val,1,226.6198769535715,287.1545790322466,15.616070408046633,60.0,34996
154,val,2,218.21198218067363,297.8357899127693,36.27280625543006,120.0,32228
155,val,0,169.1547069477806,214.32827418680017,12.745658651097,30.0,33227
155,val,1,235.62424626570046,299.6078742295956,15.33889587381415,60.0,34996
155,val,2,318.6975277193696,390.4735950069692,16.628397666625293,120.0,32228
156,val,0,160.68283008588412,204.5207892606227,17.416558822644234,30.0,33227
156,val,1,143.0253533300011,190.08658754813462,28.10892673448394,60.0,34996
156,val,2,268.7277050853974,341.02556847298945,23.38649621447189,120.0,32228
157,val,0,140.51768282912334,171.03167228569902,13.317482770036415,30.0,33227
157,val,1,103.78251152810321,138.71895545690444,38.48725568636416,60.0,34996
157,val,2,217.7873387284058,293.2817382114065,31.547101898969842,120.0,32228
158,val,0,108.4454278692486,127.59154103465707,14.030758118397687,30.0,33227
158,val,1,104.16693125698741,134.1137291796905,37.04994856555035,60.0,34996
158,val,2,223.38925034919654,303.63802870157843,35.286086632741714,120.0,32228
159,val,0,65.47073448847722,79.58436809479423,27.062328828964393,30.0,33227
159,val,1,133.594546770747,159.91666818672923,23.668419247914045,60.0,34996
159,val,2,263.4998012740159,364.2902811572625,34.271440982996154,120.0,32228
160,val,0,66.73364854442312,82.72018913913928,26.87272398952659,30.0,33227
160,val,1,187.1628826497582,214.8413437278874,13.301520173734142,60.0,34996
160,val,2,291.5854892624184,390.8777768129452,28.655206652600224,120.0,32228
161,val,0,130.58211607136138,172.93661096806642,19.126011978210492,30.0,33227
161,val,1,183.5590310767659,216.768831652227,15.904674819979425,60.0,34996
161,val,2,210.1404510380628,277.4841169005996,35.348144470646645,120.0,32228
162,val,0,275.02666931951404,327.38549810065007,8.775995425407048,30.0,33227
162,val,1,203.6053522676587,252.6255773856071,19.42507715167448,60.0,34996
162,val,2,196.5465924519973,255.3500803865779,37.18195358073725,120.0,32228
163,val,0,324.6266520620702,361.0125336865395,2.464862912691486,30.0,33227
163,val,1,209.33393689468528,254.11080897910097,16.59046748199794,60.0,34996
163,val,2,208.1449584430658,262.8791784098408,33.560878738984734,120.0,32228
164,val,0,242.306399790821,297.80720068032065,6.061335660757818,30.0,33227
164,val,1,249.25550799555663,306.1008966231865,14.71882500857241,60.0,34996
164,val,2,382.9226337237321,455.5285859464163,16.08849447685243,120.0,32228
165,val,0,252.04865846390808,306.65825839143304,7.876124838233967,30.0,33227
165,val,1,298.8547978934758,376.4788360504754,12.938621556749345,60.0,34996
165,val,2,375.1749000165811,443.82270891199187,14.751148070001241,120.0,32228
166,val,0,284.06998238443134,377.7409866066636,7.728654407560116,30.0,33227
166,val,1,310.0664568696244,380.2746478608763,11.129843410675505,60.0,34996
166,val,2,326.9707308586114,400.7362609109452,19.405485912870795,120.0,32228
167,val,0,156.13799869728967,190.81082336666262,10.00993168206579,30.0,33227
167,val,1,179.86260294284747,249.01283733460866,26.968796433878158,60.0,34996
167,val,2,275.05550452416185,349.1572911652765,23.60680153903438,120.0,32228
168,val,0,197.50855586621125,238.4308359595801,12.128690522767629,30.0,33227
168,val,1,129.42495929501317,176.23212624054972,32.703737570008,60.0,34996
168,val,2,292.89299862139484,371.66980402093054,23.020354970832816,120.0,32228
169,val,0,217.23695649301936,252.56982499130473,7.975441658891865,30.0,33227
169,val,1,135.4578091988415,168.1138916030439,27.72031089267345,60.0,34996
169,val,2,229.41404350084747,311.2450359097221,37.04232344545116,120.0,32228
170,val,0,141.69996353798305,170.81019788124107,12.847985072380897,30.0,33227
170,val,1,131.16154526198082,158.43182052132212,24.805692079094754,60.0,34996
170,val,2,209.86368868637132,297.04216006190376,39.82561747548715,120.0,32228
171,val,0,171.82139546760612,202.55668751425495,9.7059620188401,30.0,33227
171,val,1,104.92344819876736,130.9233399192326,34.272488284375356,60.0,34996
171,val,2,193.7387856365922,281.3031672713428,40.821645773861235,120.0,32228
172,val,0,254.4042338614869,281.1672403308751,4.207421675143708,30.0,33227
172,val,1,126.92854189613858,158.02209764626303,27.563150074294207,60.0,34996
172,val,2,195.1230494657935,270.34284209660206,42.07521409954077,120.0,32228
173,val,0,265.94133865154845,296.1960254484651,3.4550215186444757,30.0,33227
173,val,1,185.6888718504213,224.8434268840654,18.57926620185164,60.0,34996
173,val,2,196.0996912349849,257.31830973866283,36.23867444458235,120.0,32228
174,val,0,141.4442961719761,162.15631923241767,9.733048424474072,30.0,33227
174,val,1,148.8225940107441,184.0871546798707,22.98262658589553,60.0,34996
174,val,2,192.51524000202173,274.76055106800845,42.701998262380535,120.0,32228
175,val,0,274.6970844464545,303.4616869353256,3.7138471724802122,30.0,33227
175,val,1,123.66042017525217,154.09824292234455,29.080466339010176,60.0,34996
175,val,2,211.4118083353979,309.9133170034813,47.3966736998883,120.0,32228
176,val,0,214.63696496633833,260.7814913957462,8.685707406627142,30.0,33227
176,val,1,209.4663866021072,251.73219325312368,15.321751057263688,60.0,34996
176,val,2,282.59368922998345,363.601601831664,27.069628894129327,120.0,32228
177,val,0,280.95168995834996,312.69474048729603,4.532458542751376,30.0,33227
177,val,1,209.39684827680082,281.9887489488409,21.77963195793805,60.0,34996
177,val,2,266.37964965623354,354.1091052602716,30.63795457366265,120.0,32228
178,val,0,260.36086084702976,289.92213095316305,4.1351912601197816,30.0,33227
178,val,1,171.59091414297794,208.48527966046566,21.039547376843068,60.0,34996
178,val,2,189.28129574038394,264.3584657895242,39.369492366885936,120.0,32228
179,val,0,236.63248953370234,277.7267216874271,6.825774219761039,30.0,33227
179,val,1,271.4278521200414,333.39627034741477,13.344382215110299,60.0,34996
179,val,2,311.92746806869707,369.7254981091727,16.926275288568945,120.0,32228
180,val,0,250.3939774643809,293.9808023654689,7.6473951906582,30.0,33227
180,val,1,192.31742112603047,244.4599915429406,19.570808092353413,60.0,34996
180,val,2,265.8552248820901,328.0516779872449,24.140498945016756,120.0,32228
181,val,0,152.58997142290156,181.67591948496934,11.243867938724533,30.0,33227
181,val,1,158.54937327658877,186.06556272104908,19.01931649331352,60.0,34996
181,val,2,218.80849563316448,307.9199163119097,40.030408340573416,120.0,32228
182,val,0,118.1777670059482,142.23530011084463,13.771932464561953,30.0,33227
182,val,1,135.6537332851991,167.7612151127467,27.09738255800663,60.0,34996
182,val,2,289.7457265391071,387.66127283015135,27.392329651234952,120.0,32228
183,val,0,144.39401492274027,172.0522900222154,11.006109489270774,30.0,33227
183,val,1,94.29648693946719,122.21036787424775,41.719053606126415,60.0,34996
183,val,2,244.39587393253245,333.93681354979583,29.561251086012163,120.0,32228
184,val,0,274.838411133077,305.7849395684184,3.786077587504138,30.0,33227
184,val,1,141.13483729195167,171.74903354767372,25.045719510801234,60.0,34996
184,val,2,191.47695755813558,265.25118665609193,38.77373712299864,120.0,32228
185,val,0,227.91340007926064,269.06713578121696,7.957384055135884,30.0,33227
185,val,1,166.48369781602273,190.60446801860314,14.950280032003658,60.0,34996
185,val,2,152.3562798274574,225.7079194207123,52.072731786024576,120.0,32228
186,val,0,170.30180532980285,210.42255043904905,12.164805730279591,30.0,33227
186,val,1,146.9071531166062,173.20062786136333,20.793805006286433,60.0,34996
186,val,2,156.08205703672854,236.41848572092775,53.96239295022961,120.0,32228
187,val,0,253.99558746698844,295.0123803285726,6.449574141511421,30.0,33227
187,val,1,177.94063137070577,214.14989359017727,20.636644187907187,60.0,34996
187,val,2,193.01298976906241,268.9823260835884,42.7392329651235,120.0,32228
188,val,0,222.53964134113212,264.19402964484635,7.668462395040178,30.0,33227
188,val,1,210.82455367946068,252.9616868341937,15.441764773116928,60.0,34996
188,val,2,264.15460046751855,346.214032245871,28.11220057093211,120.0,32228
189,val,0,189.93754238129006,225.12257565839096,8.742889818521082,30.0,33227
189,val,1,196.08557491670922,251.93192111285612,19.230769230769234,60.0,34996
189,val,2,313.36350937618784,395.207104629851,16.979024450788135,120.0,32228
190,val,0,319.3783964621557,353.48010465438375,3.2744454810846597,30.0,33227
190,val,1,184.7995747644597,220.96752997392505,17.9963424391359,60.0,34996
190,val,2,194.01348218649156,262.9210862839125,36.29142360680154,120.0,32228
191,val,0,234.8249847433234,277.55006856677625,9.125109098022692,30.0,33227
191,val,1,228.34042812203091,280.4763867932911,18.353526117270544,60.0,34996
191,val,2,233.98653753990126,295.83803425841893,28.23941913863721,120.0,32228
192,val,0,177.36474389680032,203.10856760464407,8.806091431667017,30.0,33227
192,val,1,168.2705250647507,207.06419293697903,19.430792090524633,60.0,34996
192,val,2,254.7345361291763,323.17710846265203,28.292168300856396,120.0,32228
193,val,0,114.25738768781788,135.7677280713064,14.476179011045234,30.0,33227
193,val,1,139.31490836675977,171.93899461438775,26.022974054177624,60.0,34996
193,val,2,233.4263171048855,318.76090468063103,34.56311282114931,120.0,32228
194,val,0,134.2266741403123,176.09527466830923,20.55858187618503,30.0,33227
194,val,1,110.66310824752739,139.1274906294424,33.18379243342096,60.0,34996
194,val,2,230.6130028230256,324.3856939735202,30.374208762566713,120.0,32228
195,val,0,269.13154185484507,298.1791089104954,4.520420140247389,30.0,33227
195,val,1,108.65586919476065,133.43325423311205,32.72373985598354,60.0,34996
195,val,2,190.87258260783034,288.8771416587998,43.30395929005834,120.0,32228
196,val,0,330.86263421525604,359.44229793275093,2.2572004694976977,30.0,33227
196,val,1,174.73336770714644,204.565357234484,16.416161847068235,60.0,34996
196,val,2,149.16762225787988,233.88721931601336,54.83120268089859,120.0,32228
197,val,0,313.16691410394077,342.3197970073834,3.2593974779546753,30.0,33227
197,val,1,225.53556194647692,275.94674771879477,15.101725911532746,60.0,34996
197,val,2,271.88998708906075,324.5565350485499,21.900210996648877,120.0,32228
198,val,0,489.1786180263674,521.1704804509843,1.4927619104944774,30.0,33227
198,val,1,284.37999063732286,329.3946085996334,7.886615613212938,60.0,34996
198,val,2,215.1529371932258,262.3498202727462,29.6574407347648,120.0,32228
199,val,0,356.0075954428416,406.6943777610915,4.35188250519156,30.0,33227
199,val,1,242.65330168592928,296.91967830393634,14.46736769916562,60.0,34996
199,val,2,266.5166380305703,324.53042594567495,24.45389102643664,120.0,32228
200,val,0,285.3215547538053,318.4703652732428,3.834231197520089,30.0,33227
200,val,1,172.31302325315974,254.15819395079004,25.534346782489425,60.0,34996
200,val,2,374.75936830938934,463.60303803461255,15.93334988209011,120.0,32228
201,val,0,343.44696019756145,375.1703168971547,3.9275288169259936,30.0,33227
201,val,1,224.52934300192342,259.2276824890745,11.752771745342324,60.0,34996
201,val,2,211.4443942909577,289.0707665938042,35.15576517314137,120.0,32228
202,val,0,233.62433109127883,275.9270066781422,6.485689349023385,30.0,33227
202,val,1,226.15313503044322,264.7516132224189,14.584523945593784,60.0,34996
202,val,2,214.40182811390957,286.011111746205,30.37731165446196,120.0,32228
203,val,0,107.93485858315762,128.06511379136518,14.635687844223073,30.0,33227
203,val,1,138.27793465179502,180.8575482447465,30.706366441879073,60.0,34996
203,val,2,265.08873243593496,337.3235217431188,23.603698647139133,120.0,32228
204,val,0,239.31159814113664,262.95613017291345,3.6897703674722364,30.0,33227
204,val,1,95.99839132703336,120.5980129164807,37.91290433192365,60.0,34996
204,val,2,203.2211706041476,279.40891759953587,36.868561499317366,120.0,32228
205,val,0,246.81614886154802,286.5687696493029,7.548078370000301,30.0,33227
205,val,1,140.31749388825241,168.49228174107859,23.105497771173848,60.0,34996
205,val,2,131.76587295863652,218.22267271656023,63.671341690455506,120.0,32228
206,val,0,268.43764027413465,300.19959900569404,3.4219159117585094,30.0,33227
206,val,1,155.3011604507033,197.1284686420143,24.47708309521088,60.0,34996
206,val,2,230.61578959265816,311.704934989045,32.82549335981134,120.0,32228
207,val,0,181.66354528367367,204.5234324110322,5.342041111144551,30.0,33227
207,val,1,141.05459782038707,182.73325727669356,29.28620413761573,60.0,34996
207,val,2,262.6753876539204,354.1172706672475,29.60469157254561,120.0,32228
208,val,0,196.99750893093108,215.870087464885,4.189364071387726,30.0,33227
208,val,1,137.68831418345133,173.14488789192976,27.411704194765118,60.0,34996
208,val,2,188.5400635235301,269.2125808721604,39.8752637458111,120.0,32228
209,val,0,233.37975098082416,261.80139805293334,6.250940500195624,30.0,33227
209,val,1,166.36030208000335,203.26927904782005,20.86809921133844,60.0,34996
209,val,2,195.28188035824584,263.14222511106635,37.18195358073725,120.0,32228
210,val,0,158.75732355378696,194.21196656897303,12.035392903361723,30.0,33227
210,val,1,159.9096853814543,191.91152456288586,20.930963538690136,60.0,34996
210,val,2,173.4736345396957,243.58097801659073,43.679409209383145,120.0,32228
211,val,0,82.86535552318145,102.52585995761963,22.141631805459415,30.0,33227
211,val,1,150.64538471667967,179.08951189882583,20.765230312035662,60.0,34996
211,val,2,239.60964605609107,336.52236623737286,38.10661536552066,120.0,32228
212,val,0,298.08980555687486,339.7334690487425,6.184729286423692,30.0,33227
212,val,1,112.39515380301276,137.5277398204637,30.872099668533547,60.0,34996
212,val,2,223.97130537843887,320.01010778039745,36.20454263373464,120.0,32228
213,val,0,225.03024262142327,253.79053503668527,4.9507930297649505,30.0,33227
213,val,1,80.61639061763309,99.34160974391864,43.03920448051206,60.0,34996
213,val,2,178.74423953725457,265.78525836592405,45.24636961648256,120.0,32228
214,val,0,251.16101040419525,298.6527897200651,11.319107954374456,30.0,33227
214,val,1,132.51696418764823,159.61126144483217,26.15727511715625,60.0,34996
214,val,2,134.9286757648265,217.6226773322242,61.55516941789748,120.0,32228
215,val,0,296.53606166880354,343.9290298628853,6.371324525235502,30.0,33227
215,val,1,205.34849025993594,245.69310556906422,16.94479369070751,60.0,34996
215,val,2,198.56131409077753,263.97741348845733,36.9244135534318,120.0,32228
216,val,0,76.24816562784501,97.13320956127704,27.974237818641466,30.0,33227
216,val,1,158.89047734082556,191.44933143643516,20.44233626700194,60.0,34996
216,val,2,215.77423231303138,327.25623150287845,42.07831699143602,120.0,32228
217,val,0,118.29087206646233,148.29483485972537,17.151713967556507,30.0,33227
217,val,1,129.17040090575082,158.5542772284539,27.311692764887415,60.0,34996
217,val,2,197.40198275852666,307.4942981310109,44.39617723718506,120.0,32228
218,val,0,274.07118816446336,318.86278814940465,5.44135793180245,30.0,33227
218,val,1,163.67834090358093,204.35286021126763,24.88855869242199,60.0,34996
218,val,2,160.59683483209477,246.75859623227848,51.20392205535559,120.0,32228
219,val,0,128.49916012965147,164.16358145059306,15.153339151894544,30.0,33227
219,val,1,195.28191946825171,254.6068390960888,21.49959995428049,60.0,34996
219,val,2,219.89954047352796,297.52851705190193,37.70323941913864,120.0,32228
220,val,0,104.36320258964966,123.31473302994097,15.71613446895597,30.0,33227
220,val,1,159.10777296144113,203.33330501871757,27.21739627385987,60.0,34996
220,val,2,222.91012672858957,310.864017465116,39.54946009681023,120.0,32228
221,val,0,121.85802532343801,143.1732705541777,12.811869864868934,30.0,33227
221,val,1,127.97892024713539,162.84119041816584,31.88935878386101,60.0,34996
221,val,2,210.31601210091478,301.3867143893388,41.1536552066526,120.0,32228
222,val,0,202.99001413630575,227.20775646856467,5.9710476419779095,30.0,33227
222,val,1,100.25719109806745,124.27164932001055,35.43262087095668,60.0,34996
222,val,2,180.59700771832237,264.2017758578541,42.580985478465934,120.0,32228
223,val,0,321.9268462599305,344.5812978746978,2.741746170283203,30.0,33227
223,val,1,169.5630473142243,193.68771932494616,14.675962967196252,60.0,34996
223,val,2,169.2460162837585,236.15734259537712,41.876629018245005,120.0,32228
224,val,0,326.7731028509265,364.35532863897595,3.846269600024077,30.0,33227
224,val,1,268.2851809598552,305.64420853152046,7.838038632986627,60.0,34996
224,val,2,231.69884323644715,289.0327439717832,28.279756733275413,120.0,32228
225,val,0,121.2025246449259,146.21158873644598,13.522135612604208,30.0,33227
225,val,1,172.7285507852683,226.7331570042629,24.73139787404275,60.0,34996
225,val,2,294.39438790790905,361.11928870316893,20.960034752389227,120.0,32228
226,val,0,77.74451884935797,99.84102690026894,28.028410629909413,30.0,33227
226,val,1,135.05170683708718,159.62717776787426,21.110984112469996,60.0,34996
226,val,2,250.23699642852296,329.7853435556181,26.238053866203302,120.0,32228
227,val,0,122.1281077506386,144.01408575726137,11.999277695849761,30.0,33227
227,val,1,96.14077187783515,120.15268369657214,38.29580523488399,60.0,34996
227,val,2,205.10563815153458,291.0989960216745,41.3677547474246,120.0,32228
228,val,0,186.08321393634367,208.45148561558287,5.769404400036116,30.0,33227
228,val,1,121.66394670830684,151.5771596218786,30.13487255686364,60.0,34996
228,val,2,145.3409288606884,216.3390251845427,54.44954697778329,120.0,32228
229,val,0,213.34272348077477,259.24370428054664,7.352454329310501,30.0,33227
229,val,1,210.14563268726246,247.665271649754,13.290090296033833,60.0,34996
229,val,2,172.60860136784203,228.0316325604278,40.821645773861235,120.0,32228
230,val,0,195.22550319185194,249.09264134738268,11.466578385048305,30.0,33227
230,val,1,188.89311810021593,227.80006623012318,18.32780889244485,60.0,34996
230,val,2,182.0988695216383,243.4432623575479,39.391212610152664,120.0,32228
231,val,0,132.07362447143888,181.8078862047532,19.953652150359645,30.0,33227
231,val,1,169.62592727533817,207.85476491200956,20.239455937821464,60.0,34996
231,val,2,199.66575434120028,285.7204918442304,42.43514955938935,120.0,32228
232,val,0,97.75852445130043,124.41683662169729,21.094290787612483,30.0,33227
232,val,1,151.31156058599777,182.80124841062704,22.611155560635503,60.0,34996
232,val,2,228.88924745538623,340.442127544875,37.81184063547226,120.0,32228
233,val,0,152.2366110759534,193.22931371767802,17.272097992596382,30.0,33227
233,val,1,126.28851902270974,163.57283243785992,33.86958509543948,60.0,34996
233,val,2,232.73696824796178,353.3391670918079,44.532704480575894,120.0,32228
234,val,0,245.2259734235806,281.01743643054886,6.7926686128750715,30.0,33227
234,val,1,150.93347825130908,184.1098866934025,21.89964567379129,60.0,34996
234,val,2,241.1741868211212,335.06523066035106,32.94650614372595,120.0,32228
235,val,0,267.0669648409873,297.8863090479796,3.4429831161404882,30.0,33227
235,val,1,161.51112110915355,201.86722158835758,22.271116699051323,60.0,34996
235,val,2,197.78083692751645,277.6425441618103,39.695296015886804,120.0,32228
236,val,0,265.6721482006115,287.31201785484006,3.018629427874921,30.0,33227
236,val,1,168.69665746397803,199.2435607839995,17.75631500742942,60.0,34996
236,val,2,164.71667188057552,232.76220195459507,46.24550080675189,120.0,32228
237,val,0,318.1179243304697,355.50344670254793,4.436151322719476,30.0,33227
237,val,1,193.00366686717322,229.4714464312598,17.447708309521087,60.0,34996
237,val,2,177.43242126442118,243.97764088890546,44.14794588556535,120.0,32228
238,val,0,168.61720796322692,198.19891917546195,8.860264242934962,30.0,33227
238,val,1,159.33311769531474,200.42356332323808,24.408503829009028,60.0,34996
238,val,2,192.32080867483728,275.0271122864628,41.215713044557525,120.0,32228
239,val,0,249.37122216501498,313.7521267762349,14.485207812923226,30.0,33227
239,val,1,96.51464582838486,121.50230756838415,39.55594925134301,60.0,34996
239,val,2,175.2959755173951,262.85813640725763,47.03363534814447,120.0,32228
240,val,0,212.73429581429212,274.4392144378276,13.895326090227828,30.0,33227
240,val,1,152.4136962402288,183.2163486630078,22.23968453537547,60.0,34996
240,val,2,160.90056070832233,271.03751595331863,56.5781308179223,120.0,32228
241,val,0,101.87753625716427,126.65280203676964,19.423962440184187,30.0,33227
241,val,1,123.46726256717285,150.86041068510966,27.826037261401304,60.0,34996
241,val,2,166.37062193013693,263.9488827489198,50.51508005461089,120.0,32228
242,val,0,148.8458372491451,177.13058152120226,11.641135221356127,30.0,33227
242,val,1,97.0428142192255,122.2349674900598,38.0814950280032,60.0,34996
242,val,2,153.25204602237136,242.7422367682873,54.07099416656324,120.0,32228
243,val,0,201.82368816828418,231.8293239802496,7.141782285490715,30.0,33227
243,val,1,132.45473497752423,157.43362939579686,23.185506915076008,60.0,34996
243,val,2,149.51589735148784,234.1033497034939,54.96462703239418,120.0,32228
244,val,0,207.10922013709083,248.34014084960035,12.240045745929514,30.0,33227
244,val,1,149.79332308039446,177.03903980570914,20.219453651845924,60.0,34996
244,val,2,174.9337650453895,246.4054685813312,42.348268586322455,120.0,32228
245,val,0,201.3180933750931,223.57843484489305,5.080205856682818,30.0,33227
245,val,1,124.81899456199012,158.24233832338138,31.0778374671391,60.0,34996
245,val,2,172.9580662871644,249.0241780684042,44.7468040213479,120.0,32228
246,val,0,205.36167333265774,249.90330176493933,11.448520781292322,30.0,33227
246,val,1,130.74725910360738,157.56286096479278,25.602926048691277,60.0,34996
246,val,2,151.03852210743813,235.41242628208647,55.13528608663274,120.0,32228
247,val,0,314.33410226816903,375.2158529708103,8.02058566828182,30.0,33227
247,val,1,216.8922185554465,267.1280937710503,19.862269973711282,60.0,34996
247,val,2,181.97775702247463,250.03019853176636,42.32965123495098,120.0,32228
248,val,0,209.30579606317198,250.69877435988315,8.547265777831283,30.0,33227
248,val,1,190.81579751692604,229.37668634067205,16.653331809349638,60.0,34996
248,val,2,265.44863460938956,345.7781458643369,26.104629514707707,120.0,32228
249,val,0,159.2845745873673,191.14021187396378,12.173834532157583,30.0,33227
249,val,1,155.60452454331835,192.22338479199095,22.911189850268602,60.0,34996
249,val,2,250.5896746817839,331.0329941482437,26.38388978527988,120.0,32228
250,val,0,229.5714763836874,283.0702802666044,8.700755409757125,30.0,33227
250,val,1,142.33407813571552,174.78604635059202,25.285746942507714,60.0,34996
250,val,2,171.18728305513162,245.82313063732022,47.28186669976418,120.0,32228
